product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,comp1_diff,comp2_diff,comp3_diff,fp1_diff,fp2_diff,fp3_diff
health2,health_beauty,01-07-2018,13,4290.0,28.42,330.0,60,2644,6,400,4.2,113,22,9,1,7,2018,8.227848101,2992,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,330.0,306.01,250.01,271.01,9.610000000000003,11.675,20.75
health2,health_beauty,01-08-2018,28,9240.0,20.50535714,330.0,60,2644,6,400,4.2,127,23,8,1,8,2018,16.9688676,2992,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,330.0,306.01,247.17857143,271.01,3.7353571400000014,8.086785710000001,8.42202381
garden1,garden_tools,01-02-2017,1,99.99,28.89,99.99,58,1893,1,5950,4.3,3,20,8,2,2,2017,7.510204082,8000,99.99,4.3,28.89,99.99,4.3,28.89,99.99,4.3,28.89,99.94,0.0,0.0,0.0,0.0,0.0,0.0
garden1,garden_tools,01-03-2017,5,499.95,31.946,99.99,58,1893,1,5950,4.3,21,23,8,1,3,2017,8.551020408,8000,99.99,4.3,31.946,99.99,4.3,31.946,99.99,4.3,31.946,99.99,0.0,0.0,0.0,0.0,0.0,0.0
garden1,garden_tools,01-05-2017,4,439.96,32.0925,109.99,58,1893,1,5950,4.3,34,23,8,1,5,2017,4.040816327,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.3,32.0925,109.94,50.089999999999996,50.089999999999996,0.0,12.36,5.845833330000001,0.0
garden1,garden_tools,01-06-2017,6,659.94,38.35166667,109.99,58,1893,1,5950,4.3,26,22,8,1,6,2017,9.06122449,8000,59.9,4.1,17.67,59.9,4.2,16.26,109.99,4.3,38.35166667,109.99,50.089999999999996,50.089999999999996,0.0,20.68166667,22.09166667,0.0
garden1,garden_tools,01-07-2017,1,120.0,34.2,120.0,58,1893,1,5950,4.3,74,21,10,1,7,2017,7.510204082,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,109.99,60.1,60.1,60.1,17.57357143,18.088421050000004,18.80769231
garden1,garden_tools,01-08-2017,2,240.0,33.83,120.0,58,1893,1,5950,4.3,113,23,8,1,8,2017,7.020408163,8000,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,120.0,60.1,60.1,60.1,15.66769231,16.14888889,15.779565219999999
garden1,garden_tools,01-09-2017,7,735.0,30.04,102.5,58,1893,1,5950,4.3,115,21,9,1,9,2017,7.142857143,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,120.0,42.6,42.6,42.6,12.85297297,13.22823529,13.74538462
garden1,garden_tools,01-10-2017,17,1619.93,41.08941176,95.29,58,1893,1,5950,4.3,146,22,9,2,10,2017,17.34693878,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,102.5,35.39000000000001,35.39000000000001,35.39000000000001,23.023514319999997,23.49392789,24.27524509
garden1,garden_tools,01-11-2017,28,2519.72,39.33678571,89.99,58,1893,1,5950,4.3,339,22,8,4,11,2017,28.57142857,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,95.29,37.58305556,36.34171875,36.20428570999999,22.26931318,23.26092364,21.06127846
garden1,garden_tools,01-12-2017,27,2429.73,38.4162963,89.99,58,1893,1,5950,4.3,184,21,10,1,12,2017,27.55102041,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99,34.88999999999999,34.565,34.239999999999995,22.656688459999998,19.2319213,21.14902357
garden1,garden_tools,01-01-2018,11,1405.0,45.97,127.7272727,58,1893,1,5950,4.3,137,23,8,2,1,2018,22.0,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99,77.82727270000001,77.82727270000001,77.82727270000001,26.474999999999998,30.12896552,29.46487179
garden1,garden_tools,01-02-2018,7,840.0,43.38142857,120.0,58,1893,1,5950,4.3,160,20,8,2,2,2018,7.510204082,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,127.7272727,69.45483870999999,69.1,69.64285713999999,26.76989011,25.861984129999996,25.099553569999998
garden1,garden_tools,01-03-2018,6,660.0,54.53166667,110.0,58,1893,1,5950,4.3,116,22,9,1,3,2018,8.551020408,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120.0,56.1,56.1,56.1,34.171989249999996,32.678809529999995,35.507435900000004
garden1,garden_tools,01-04-2018,5,550.0,42.726,110.0,58,1893,1,5950,4.3,111,21,9,1,4,2018,10.0,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,110.0,56.1,56.1,56.1,37.44426087,23.25753846,23.65457143
garden1,garden_tools,01-05-2018,2,220.0,32.23,110.0,58,1893,1,5950,4.3,102,23,8,3,5,2018,4.040816327,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0,56.58484848,56.29047619,56.94210526,21.476964289999998,18.719655169999996,19.249999999999996
garden1,garden_tools,01-06-2018,6,539.94,48.17833333,89.99,58,1893,1,5950,4.3,58,21,9,0,6,2018,9.06122449,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0,40.089999999999996,40.089999999999996,40.089999999999996,28.2875,24.926666660000002,25.29966666
garden1,garden_tools,01-07-2018,7,699.93,43.68,99.99,58,1893,1,5950,4.3,54,22,9,1,7,2018,7.510204082,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,89.99,50.08,50.089999999999996,50.089999999999996,15.306666669999998,10.398571429999997,22.69
garden1,garden_tools,01-08-2018,6,589.94,34.08333333,98.32333333,58,1893,1,5950,4.3,46,23,8,1,8,2018,7.020408163,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99,48.41333333,48.42333333,48.42333333,13.755000000000003,-2.358666669999998,1.7633333300000018
cool1,cool_stuff,01-02-2017,7,599.93,21.97142857,85.70428571,54,1012,1,1200,4.2,7,20,8,2,2,2017,8.708708709,15750,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.65428571,0.0,0.0,0.0,0.0,0.0,0.0
cool1,cool_stuff,01-03-2017,14,1399.86,16.64428571,99.99,54,1012,1,1200,4.2,22,23,8,1,3,2017,17.41741742,15750,99.99,4.2,16.64428571,129.99,4.3,18.77875,99.99,4.2,16.64428571,85.70428571,0.0,-30.000000000000014,0.0,0.0,-2.1344642900000004,0.0
cool1,cool_stuff,01-04-2017,17,1699.83,14.20235294,99.99,54,1012,1,1200,4.2,33,20,10,2,4,2017,24.32432432,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.2,14.20235294,99.99,0.0,-30.000000000000014,0.0,0.0,-3.1940756300000004,0.0
cool1,cool_stuff,01-05-2017,22,2199.78,15.02090909,99.99,54,1012,1,1200,4.2,58,23,8,1,5,2017,19.81981982,15750,99.99,4.2,15.02090909,129.99,4.3,18.27277778,99.99,4.2,15.02090909,99.99,0.0,-30.000000000000014,0.0,0.0,-3.2518686899999985,0.0
cool1,cool_stuff,01-06-2017,14,1399.86,13.82642857,99.99,54,1012,1,1200,4.2,42,22,8,1,6,2017,12.61261261,15750,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.2,13.82642857,99.99,0.0,-30.000000000000014,0.0,0.0,-3.2347479000000003,0.0
cool1,cool_stuff,01-07-2017,11,1099.89,16.52909091,99.99,54,1012,1,1200,4.2,42,21,10,1,7,2017,9.90990991,15750,99.99,4.2,16.52909091,129.99,4.3,18.715625,99.99,4.2,16.52909091,99.99,0.0,-30.000000000000014,0.0,0.0,-2.1865340899999985,0.0
cool1,cool_stuff,01-08-2017,14,1399.86,18.975,99.99,54,1012,1,1200,4.2,39,23,8,1,8,2017,12.61261261,15750,99.99,4.2,18.975,116.9275,4.3,19.02125,99.99,4.2,18.975,99.99,0.0,-16.9375,0.0,0.0,-0.046249999999997016,0.0
cool1,cool_stuff,01-09-2017,3,299.97,15.93333333,99.99,54,1012,1,1200,4.2,10,21,9,1,9,2017,2.702702703,15750,99.99,4.2,15.93333333,99.99,4.2,15.93333333,29.5,4.4,11.73,99.99,0.0,0.0,70.49,0.0,0.0,4.2033333299999995
cool1,cool_stuff,01-10-2017,2,199.98,16.95,99.99,54,1012,1,1200,4.2,33,22,9,2,10,2017,1.801801802,15750,99.99,4.2,16.95,119.99,4.3,19.997,99.99,4.2,16.95,99.99,0.0,-20.0,0.0,0.0,-3.0470000000000006,0.0
cool1,cool_stuff,01-11-2017,4,399.96,16.1875,99.99,54,1012,1,1200,4.2,42,22,8,4,11,2017,3.603603604,15750,99.99,4.2,16.1875,129.99,4.3,22.67444444,99.99,4.2,16.1875,99.99,0.0,-30.000000000000014,0.0,0.0,-6.4869444399999985,0.0
cool1,cool_stuff,01-12-2017,3,299.97,15.26666667,99.99,54,1012,1,1200,4.2,38,21,10,1,12,2017,2.702702703,15750,99.99,4.2,15.26666667,129.99,4.3,25.59,99.99,4.2,15.26666667,99.99,0.0,-30.000000000000014,0.0,0.0,-10.32333333,0.0
cool1,cool_stuff,01-01-2018,3,299.97,16.54,99.99,54,1012,1,1200,4.2,102,23,8,2,1,2018,33.33333333,15750,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99,0.0,-30.000000000000014,70.49,0.0,-0.870000000000001,0.007368419999998821
cool1,cool_stuff,01-02-2018,1,99.99,13.72,99.99,54,1012,1,1200,4.2,20,20,8,2,2,2018,8.708708709,15750,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.2,13.72,99.99,0.0,-30.000000000000014,0.0,0.0,-2.99,0.0
cool1,cool_stuff,01-03-2018,2,199.98,20.78,99.99,54,1012,1,1200,4.2,45,22,9,1,3,2018,17.41741742,15750,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,99.99,0.0,-30.000000000000014,64.99,0.0,2.2900000000000027,4.523846150000001
cool1,cool_stuff,01-04-2018,3,269.59,19.87666667,89.86333333,54,1012,1,1200,4.2,18,21,9,1,4,2018,24.32432432,15750,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,99.99,0.0,-40.126666670000006,54.86333333,0.0,-3.6133333299999997,5.031666669999998
computers4,computers_accessories,01-02-2017,3,479.97,33.4,159.99,59,1893,1,6550,4.2,3,20,8,2,2,2017,7.889030612,8000,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.94,0.0,0.0,0.0,0.0,0.0,0.0
computers4,computers_accessories,01-03-2017,3,479.97,33.4,159.99,59,1893,1,6550,4.2,3,23,8,1,3,2017,10.54209184,8000,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.99,0.0,0.0,0.0,0.0,0.0,0.0
computers4,computers_accessories,01-04-2017,5,699.95,35.122,139.99,59,1893,1,6550,4.2,5,20,10,2,4,2017,14.0327381,8000,139.99,4.2,35.122,139.99,4.2,35.122,139.99,4.2,35.122,159.99,0.0,0.0,0.0,0.0,0.0,0.0
computers4,computers_accessories,01-06-2017,3,479.97,42.03333333,159.99,59,1893,1,6550,4.2,15,22,8,1,6,2017,7.072704082,8000,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.94,0.0,0.0,0.0,0.0,0.0,0.0
computers4,computers_accessories,01-07-2017,6,839.94,48.10833333,139.99,59,1893,1,6550,4.2,17,21,10,1,7,2017,4.961734694,8000,139.99,4.2,48.10833333,139.99,4.2,48.10833333,139.99,4.2,48.10833333,159.99,0.0,0.0,0.0,0.0,0.0,0.0
computers4,computers_accessories,01-08-2017,7,1019.93,36.46,145.7042857,59,1893,1,6550,4.2,15,23,8,1,8,2017,5.68664966,8000,145.7042857,4.2,36.46,145.7042857,4.2,36.46,145.7042857,4.2,36.46,139.99,0.0,0.0,0.0,0.0,0.0,0.0
computers4,computers_accessories,01-09-2017,11,1679.89,43.72272727,151.99,59,1893,1,6550,4.2,15,21,9,1,9,2017,11.45833333,8000,151.99,4.2,43.72272727,151.99,4.2,43.72272727,151.99,4.2,43.72272727,145.7042857,0.0,0.0,0.0,0.0,0.0,0.0
computers4,computers_accessories,01-10-2017,17,2629.83,43.88117647,154.6958824,59,1893,1,6550,4.2,31,22,9,2,10,2017,17.70833333,8000,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,151.99,0.0,0.0,0.0,0.0,0.0,0.0
computers4,computers_accessories,01-11-2017,18,2699.82,42.51722222,149.99,59,1893,1,6550,4.2,36,22,8,4,11,2017,18.75,8000,149.99,4.2,42.51722222,149.99,4.2,42.51722222,109.9,3.5,15.52,154.6958824,0.0,0.0,40.09,0.0,0.0,26.99722222
computers4,computers_accessories,01-12-2017,23,3449.77,38.57,149.99,59,1893,1,6550,4.2,35,21,10,1,12,2017,23.95833333,8000,149.99,4.2,38.57,149.99,4.2,38.57,109.9,3.5,25.24916667,149.99,0.0,0.0,40.09,0.0,0.0,13.32083333
computers4,computers_accessories,01-01-2018,43,6746.9,36.8072093,156.5113514,59,1893,1,6550,4.2,152,23,8,2,1,2018,17.55102041,8000,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,149.99,0.0,6.156805899999995,58.8688514,0.0,14.259482029999997,21.960657579999996
computers4,computers_accessories,01-02-2018,31,4619.0,41.16322581,149.0,59,1893,1,6550,4.2,202,20,8,2,2,2018,7.889030612,8000,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,156.5113514,0.0,-0.9000000000000057,70.2877193,0.0,14.610327260000002,26.62731032
computers4,computers_accessories,01-03-2018,44,5986.0,48.0475,136.1428571,59,1893,1,6550,4.2,127,22,9,1,3,2018,10.54209184,8000,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149.0,0.0,-13.75714290000002,55.11894405999999,0.0,19.57161765,29.826018519999998
computers4,computers_accessories,01-04-2018,56,6764.0,27.25303571,120.9230769,59,1893,1,6550,4.2,107,21,9,1,4,2018,14.0327381,8000,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,136.1428571,0.0,-28.976923100000008,40.25641023,0.0,-2.974392860000002,9.080728019999999
computers4,computers_accessories,01-05-2018,25,2975.0,39.2172,119.0,59,1893,1,6550,4.2,78,23,8,3,5,2018,10.20408163,8000,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,120.9230769,0.0,-30.900000000000006,39.2,0.0,20.27412308,24.80265455
computers4,computers_accessories,01-06-2018,27,3086.76,53.62555556,114.4911538,59,1893,1,6550,4.2,66,21,9,0,6,2018,7.072704082,8000,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,119.0,0.0,-35.4088462,35.5911538,0.0,25.998888890000003,36.297555560000006
computers4,computers_accessories,01-07-2018,9,1079.91,48.62666667,119.99,59,1893,1,6550,4.2,43,22,9,1,7,2018,4.961734694,8000,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,114.4911538,0.0,-29.91000000000001,42.08999999999999,0.0,15.05512821,33.98809524
computers4,computers_accessories,01-08-2018,10,1199.9,39.046,119.99,59,1893,1,6550,4.2,18,23,8,1,8,2018,5.68664966,8000,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,119.99,0.0,-29.91000000000001,42.08999999999999,0.0,14.285999999999998,25.631
watches7,watches_gifts,01-08-2017,2,678.0,13.845,339.0,46,501,4,363,3.7,48,23,8,1,8,2017,6.060606061,3042,160.6692308,4.2,15.18538462,339.0,3.7,13.845,179.9,3.8,14.92666667,338.95,178.3307692,0.0,159.1,-1.34038462,0.0,-1.0816666699999988
watches7,watches_gifts,01-09-2017,1,339.0,13.94,339.0,46,501,4,363,3.7,54,21,9,1,9,2017,3.03030303,3042,148.7785714,4.2,14.04111111,339.0,3.7,13.94,164.57,3.8,19.528,339.0,190.2214286,0.0,174.43,-0.10111110999999973,0.0,-5.587999999999999
watches7,watches_gifts,01-10-2017,10,3461.58,13.455,346.158,46,501,4,363,3.7,43,22,9,2,10,2017,30.3030303,3042,134.9,4.2,6.81,346.158,3.7,13.455,232.49,3.8,14.2125,339.0,211.258,0.0,113.668,6.6450000000000005,0.0,-0.7575000000000003
watches7,watches_gifts,01-11-2017,9,3111.36,14.27555556,345.7066667,46,501,4,363,3.7,91,22,8,4,11,2017,27.27272727,3042,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,346.158,212.70666670000003,237.70666670000003,171.27333340000004,-5.641111110000001,-1.6329059799999985,-6.71722222
watches7,watches_gifts,01-12-2017,11,3836.8,16.10272727,348.8,46,501,4,363,3.7,73,21,10,1,12,2017,33.33333333,3042,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,345.7066667,199.8,240.8,162.84,-2.9972727300000024,-0.5511188800000006,-2.583272730000001
watches7,watches_gifts,01-01-2018,1,339.9,17.13,339.9,46,501,4,363,3.7,59,23,8,2,1,2018,1.111111111,3042,339.9,3.7,17.13,108.0,4.2,16.19636364,199.0,3.8,21.88,348.8,0.0,231.89999999999998,140.89999999999998,0.0,0.9336363599999977,-4.75
watches7,watches_gifts,01-02-2018,5,1735.0,17.176,347.0,46,501,4,363,3.7,90,20,8,2,2,2018,5.555555556,3042,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,339.9,218.7583333,239.0,165.0,1.249333329999999,-1.0776363600000032,-2.154
watches7,watches_gifts,01-03-2018,6,1847.0,18.22333333,307.8333333,46,501,4,363,3.7,125,22,9,1,3,2018,6.666666667,3042,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,347.0,190.392043,202.19047619999998,155.9548958,-0.03795699000000141,-3.4419047700000007,-2.0904166699999998
watches7,watches_gifts,01-04-2018,6,1684.0,18.16833333,280.6666667,46,501,4,363,3.7,178,21,9,1,4,2018,6.666666667,3042,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,307.8333333,175.01804170000003,175.6666667,130.5333334,15.986686271,4.536904759999999,-1.2794444499999997
watches7,watches_gifts,01-05-2018,23,5956.3,13.63130435,258.9695652,46,501,4,363,3.7,260,23,8,3,5,2018,25.55555556,3042,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,280.6666667,155.17704179999998,153.96956519999998,126.43831519999998,13.535865754000001,2.2540070500000002,-2.130883149999999
watches7,watches_gifts,01-06-2018,4,983.6,14.795,245.9,46,501,4,363,3.7,93,21,9,0,6,2018,4.444444444,3042,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,258.9695652,126.9,140.9,107.68,-4.411666670000001,-9.028571430000001,-1.3130000000000006
watches7,watches_gifts,01-07-2018,45,7651.27,17.95355556,169.3493182,46,501,4,363,3.7,122,22,9,1,7,2018,50.0,3042,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,245.9,50.985681799999995,64.3493182,14.349318199999999,2.473555560000001,-6.985194439999997,1.4835555600000028
computers3,computers_accessories,01-05-2017,15,2715.7,18.75466667,178.0571429,42,363,1,922,4.2,11,23,8,1,5,2017,15.78947368,7650,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0071429,0.0,0.0,0.0,0.0,0.0,0.0
computers3,computers_accessories,01-06-2017,15,2247.72,21.70066667,149.8525,42,363,1,922,4.2,15,22,8,1,6,2017,15.78947368,7650,159.99,4.2,42.03333333,149.8525,4.2,21.70066667,149.8525,4.2,21.70066667,178.0571429,-10.137500000000017,0.0,0.0,-20.332666659999997,0.0,0.0
computers3,computers_accessories,01-07-2017,4,584.77,18.27,146.6,42,363,1,922,4.2,17,21,10,1,7,2017,4.210526316,7650,139.99,4.2,48.10833333,146.6,4.2,18.27,146.6,4.2,18.27,149.8525,6.609999999999985,0.0,0.0,-29.83833333,0.0,0.0
computers3,computers_accessories,01-08-2017,13,1884.45,19.28538462,144.96,42,363,1,922,4.2,15,23,8,1,8,2017,13.68421053,7650,145.7042857,4.2,36.46,144.96,4.2,19.28538462,144.96,4.2,19.28538462,146.6,-0.744285700000006,0.0,0.0,-17.174615380000002,0.0,0.0
computers3,computers_accessories,01-09-2017,12,1656.87,35.9225,138.59,42,363,1,922,4.2,15,21,9,1,9,2017,12.63157895,7650,151.99,4.2,43.72272727,138.59,4.2,35.9225,138.59,4.2,35.9225,144.96,-13.400000000000006,0.0,0.0,-7.800227270000001,0.0,0.0
computers3,computers_accessories,01-10-2017,16,2206.4,36.021875,137.9,42,363,1,922,4.2,31,22,9,2,10,2017,16.84210526,7650,154.6958824,4.2,43.88117647,137.9,4.2,36.021875,137.9,4.2,36.021875,138.59,-16.795882399999982,0.0,0.0,-7.859301469999998,0.0,0.0
computers3,computers_accessories,01-11-2017,18,2482.2,39.39888889,137.9,42,363,1,922,4.2,36,22,8,4,11,2017,18.94736842,7650,149.99,4.2,42.51722222,137.9,4.2,39.39888889,109.9,3.5,15.52,137.9,-12.090000000000003,0.0,28.0,-3.1183333299999987,0.0,23.878888890000002
computers3,computers_accessories,01-12-2017,2,269.8,38.78,134.9,42,363,1,922,4.2,35,21,10,1,12,2017,2.105263158,7650,149.99,4.2,38.57,134.9,4.2,38.78,109.9,3.5,25.24916667,137.9,-15.090000000000003,0.0,25.0,0.21000000000000085,0.0,13.53083333
computers3,computers_accessories,01-01-2018,5,665.0,38.044,133.0,42,363,1,922,4.2,152,23,8,2,1,2018,62.5,7650,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,134.9,-23.511351399999995,-17.3545455,35.3575,1.2367907000000002,15.496272729999998,23.197448279999996
computers3,computers_accessories,01-02-2018,3,398.91,14.59666667,132.97,42,363,1,922,4.2,202,20,8,2,2,2018,37.5,7650,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,133.0,-16.03,-16.930000000000007,54.257719300000005,-26.566559140000003,-11.956231879999999,0.06075117999999868
health4,health_beauty,01-10-2017,1,29.9,11.85,29.9,55,388,1,250,4.5,81,22,9,2,10,2017,7.692307692,1200,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,29.85,5.91,-60.089999999999996,-29.090000000000003,-1.2866666700000007,-4.71291667,-7.215263160000001
health4,health_beauty,01-11-2017,6,179.4,12.51,29.9,55,388,1,250,4.5,139,22,8,4,11,2017,46.15384615,1200,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,29.9,5.91,-60.089999999999996,-29.090000000000003,0.1346428599999996,-4.480384620000001,-3.20166667
health4,health_beauty,01-12-2017,6,179.4,10.115,29.9,55,388,1,250,4.5,112,21,10,1,12,2017,46.15384615,1200,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,29.9,5.91,-60.089999999999996,-29.090000000000003,-2.34184211,-5.77973684,-6.217222219999998
health4,health_beauty,01-01-2018,15,448.5,9.551333333,29.9,55,388,1,250,4.5,98,23,8,2,1,2018,12.09677419,1200,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,29.9,5.91,-60.089999999999996,-29.090000000000003,-1.7360350869999994,-5.259666666999999,-13.126999997
health4,health_beauty,01-02-2018,16,478.4,10.09125,29.9,55,388,1,250,4.5,126,20,8,2,2,2018,12.90322581,1200,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,29.9,5.91,-60.089999999999996,-29.090000000000003,-2.45875,-6.21639706,-9.483749999999999
health4,health_beauty,01-03-2018,11,328.9,11.43454545,29.9,55,388,1,250,4.5,169,22,9,1,3,2018,8.870967742,1200,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,29.9,5.91,-53.839999999999996,-29.090000000000003,-2.7642045500000005,-0.4423295500000002,-3.79345455
health4,health_beauty,01-04-2018,22,657.8,10.10318182,29.9,55,388,1,250,4.5,118,21,9,1,4,2018,17.74193548,1200,29.9,4.5,10.10318182,79.99,4.1,14.485,58.99,3.9,16.30272727,29.9,0.0,-50.089999999999996,-29.090000000000003,0.0,-4.38181818,-6.199545449999999
health4,health_beauty,01-05-2018,22,657.8,9.772727273,29.9,55,388,1,250,4.5,159,23,8,3,5,2018,17.74193548,1200,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,29.9,5.91,-50.089999999999996,-29.090000000000003,1.784155843999999,-12.170397727,0.3502272729999998
health4,health_beauty,01-06-2018,7,209.3,11.50285714,29.9,55,388,1,250,4.5,131,21,9,0,6,2018,5.64516129,1200,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,29.9,5.91,-50.089999999999996,-29.090000000000003,-4.76714286,-1.85945055,-4.92714286
health4,health_beauty,01-07-2018,18,538.2,9.365555556,29.9,55,388,1,250,4.5,113,22,9,1,7,2018,14.51612903,1200,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,29.9,5.91,-50.089999999999996,-29.090000000000003,-9.444444443999998,-7.379444444000001,1.6955555560000004
health4,health_beauty,01-08-2018,13,388.7,9.553076923,29.9,55,388,1,250,4.5,127,23,8,1,8,2018,10.48387097,1200,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,29.9,5.91,-52.921428569999996,-29.090000000000003,-7.216923076999999,-2.8654945069999993,-2.5302564069999995
watches1,watches_gifts,01-03-2017,5,1205.03,21.318,241.006,35,514,2,4338,3.8,6,23,8,1,3,2017,17.62007555,2856,241.006,3.8,21.318,241.006,3.8,21.318,241.006,3.8,21.318,240.956,0.0,0.0,0.0,0.0,0.0,0.0
watches1,watches_gifts,01-04-2017,3,766.83,21.22666667,255.61,35,514,2,4338,3.8,3,20,10,2,4,2017,5.893146249,2856,255.61,3.8,21.22666667,255.61,3.8,21.22666667,255.61,3.8,21.22666667,241.006,0.0,0.0,0.0,0.0,0.0,0.0
watches1,watches_gifts,01-06-2017,5,925.0,14.74,185.0,35,514,2,4338,3.8,17,22,8,1,6,2017,9.821910416,2856,163.0,4.2,14.265,185.0,3.8,14.74,185.0,3.8,14.74,184.95,22.0,0.0,0.0,0.47499999999999964,0.0,0.0
watches1,watches_gifts,01-07-2017,10,1973.83,16.606,197.383,35,514,2,4338,3.8,29,21,10,1,7,2017,6.799784134,2856,161.5909091,4.2,15.52545455,197.383,3.8,16.606,197.383,3.8,16.606,185.0,35.792090900000005,0.0,0.0,1.0805454500000025,0.0,0.0
watches1,watches_gifts,01-08-2017,15,2698.5,14.92666667,179.9,35,514,2,4338,3.8,48,23,8,1,8,2017,13.86940097,2856,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,179.9,3.8,14.92666667,197.383,19.230769199999997,0.0,0.0,-0.2587179500000012,0.0,0.0
watches1,watches_gifts,01-09-2017,20,3291.4,19.528,164.57,35,514,2,4338,3.8,54,21,9,1,9,2017,23.52941176,2856,148.7785714,4.2,14.04111111,164.57,3.8,19.528,164.57,3.8,19.528,179.9,15.791428599999989,0.0,0.0,5.4868888899999995,0.0,0.0
